lat,lon,acc,city,country,isp,status,user_agent,created_at
28.5759,77.3345,0,"Noida","India","Saavi Connecting Global Private Limited",Approximate,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",2026-03-28 20:20:47
28.5759,77.3345,0,"Noida","India","Saavi Connecting Global Private Limited",Approximate,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",2026-03-28 20:24:05
28.9121073,77.1373053,67,"Noida","India","Saavi Connecting Global Private Limited",Verified,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",2026-03-28 20:24:12
28.5759,77.3345,0,"Noida","India","Saavi Connecting Global Private Limited",Approximate,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",2026-03-28 20:35:42
28.9121136,77.1373143,63,"TDI Lake Grove, Location","India","Saavi Connecting Global Private Limited",Verified,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",2026-03-28 20:35:48
28.5759,77.3345,0,"Noida","India","Saavi Connecting Global Private Limited",Approximate,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",2026-03-28 20:36:58
28.9121261,77.1373131,85,"TDI Lake Grove, Location","India","Saavi Connecting Global Private Limited",Verified,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",2026-03-28 20:37:02
28.5759,77.3345,0,"Noida","India","Saavi Connecting Global Private Limited",Approximate,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",2026-03-28 20:37:18
28.9121156,77.1373129,73,"TDI Lake Grove, Location","India","Saavi Connecting Global Private Limited",Verified,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",2026-03-28 20:37:28
28.5759,77.3345,0,"Noida","India","Saavi Connecting Global Private Limited",Approximate,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",2026-03-28 20:41:29
28.9121293,77.1373241,74,"TDI Lake Grove, Location","India","Saavi Connecting Global Private Limited",Verified,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",2026-03-28 20:41:41
28.5759,77.3345,0,"Noida","India","Saavi Connecting Global Private Limited",Approximate,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",2026-03-28 20:42:26
28.9121047,77.1373073,72,"TDI Lake Grove, Location","India","Saavi Connecting Global Private Limited",Verified,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",2026-03-28 20:42:40
28.5759,77.3345,0,"Noida","India","Saavi Connecting Global Private Limited",Approximate,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",2026-03-28 20:43:45
28.5759,77.3345,0,"Noida","India","Saavi Connecting Global Private Limited",Approximate,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",2026-03-28 20:47:41
28.9121052,77.1373159,74,"TDI Lake Grove, Location","India","Saavi Connecting Global Private Limited",Verified,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",2026-03-28 20:48:04
28.5759,77.3345,0,"Noida","India","Saavi Connecting Global Private Limited",Approximate,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",2026-03-28 20:51:28
28.912118,77.1373177,83,"TDI Lake Grove, Location","India","Saavi Connecting Global Private Limited",Verified,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",2026-03-28 20:51:39
28.9121705,77.1373406,68,"TDI Lake Grove, Location","Unknown","Unknown",Verified,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",2026-03-28 20:54:02
28.9933,77.021,0,"Sonīpat","India","Bharti Airtel",Approximate,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",2026-03-28 22:24:02
28.9476131,77.1009974,137,"Ashoka University, Rai","India","Bharti Airtel",Verified,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",2026-03-28 22:24:28
28.9933,77.021,0,"Sonīpat","India","Bharti Airtel",Approximate,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",2026-03-28 22:24:40
